record_id,date,traffic_source,page_url,sessions,users,bounce_rate,session_duration,pages_per_session,conversions,goal_completions
13619,2026-04-14,Direct,/home,25,21,0.4218,231.8,2.48,0.0,1
15197,2026-05-16,Referral,/product/winter-jackets,3,3,0.5126,,1.79,,0
18771,2026-07-27,Paid Search,/product/winter-jackets,23,19,0.4791,206.8,2.7,2.0,2
12775,2026-03-28,Direct,/product/winter-jackets,6,6,0.3249,242.5,3.27,0.0,0
14430,2026-05-01,Organic Search,/product/winter-jackets,21,18,0.4591,185.0,2.48,2.0,2
17818,2026-07-08,Organic Search,/blog/summer-sale-guide,27,23,0.6734,252.2,1.65,0.0,0
13344,2026-04-09,Paid Search,/blog/how-to-choose-running-shoes,23,20,0.6333,224.5,2.01,2.0,2
15488,2026-05-22,Paid Search,/blog/how-to-choose-running-shoes,17,16,0.5642,197.1,1.47,0.0,0
11240,2026-02-25,Direct,/pricing,8,8,0.2512,296.2,3.53,1.0,1
10785,2026-02-16,Direct,/product/running-shoes,10,10,0.3322,227.9,3.14,1.0,1
15270,2026-05-17,Direct,/about-us,4,3,0.5137,143.8,2.19,0.0,0
15255,2026-05-17,Social,/product/running-shoes,17,14,0.5649,95.3,1.84,0.0,0
15234,2026-05-17,Organic Search,/checkout,4,4,0.3076,255.4,2.94,0.0,0
18127,2026-07-14,Paid Search,/blog/summer-sale-guide,13,13,0.6795,231.2,1.74,2.0,2
16690,2026-06-15,Referral,/product/winter-jackets,8,7,0.2951,218.6,3.65,1.0,1
15680,2026-05-26,Organic Search,/about-us,15,13,0.4956,118.9,2.97,0.0,0
11975,2026-03-12,Social,/checkout,5,5,0.5226,157.3,2.34,0.0,0
16564,2026-06-12,Direct,/about-us,5,5,0.5616,160.9,1.48,0.0,0
13581,2026-04-14,Organic Search,/product/winter-jackets,25,24,0.4525,231.9,2.31,1.0,1
16604,2026-06-13,Social,/about-us,2,2,0.7536,101.6,1.0,,0
11107,2026-02-23,Paid Search,/blog/summer-sale-guide,11,10,0.6555,165.2,1.16,0.0,0
13128,2026-04-04,Direct,/contact,7,7,0.5598,201.2,2.56,0.0,0
12123,2026-03-15,Social,/pricing,3,3,0.5019,109.1,2.32,0.0,0
13236,2026-04-07,Organic Search,/about-us,19,16,0.4401,168.5,2.04,1.0,1
16189,2026-06-05,Paid Search,/pricing,9,8,0.4732,114.1,3.1,0.0,0
10640,2026-02-13,Direct,/product/winter-jackets,15,12,0.3003,241.9,3.14,0.0,0
13778,2026-04-17,Direct,/checkout,5,5,0.1828,231.5,4.08,2.0,2
13383,2026-04-10,Organic Search,/product/backpacks,21,19,0.343,223.8,2.68,1.0,1
13664,2026-04-15,Social,/blog/summer-sale-guide,16,14,0.6926,142.9,1.49,0.0,0
18423,2026-07-20,Paid Search,/product/backpacks,12,11,0.4808,155.9,1.96,1.0,1
14060,2026-04-23,Social,/product/winter-jackets,7,7,0.5282,115.3,2.13,1.0,1
14652,2026-05-05,Referral,/blog/how-to-choose-running-shoes,6,6,0.5696,240.3,1.44,0.0,0
14929,2026-05-11,Organic Search,/product/backpacks,19,18,0.4321,181.8,2.77,1.0,1
14111,2026-04-24,Social,/product/backpacks,11,9,0.5538,95.7,2.14,0.0,0
10099,2026-02-02,Direct,/pricing,6,5,0.2605,220.1,3.49,0.0,0
11431,2026-03-01,Direct,/home,10,9,0.2844,221.3,3.13,2.0,2
12693,2026-03-27,Organic Search,/checkout,8,7,0.2003,283.5,3.79,1.0,2
11888,2026-03-11,Organic Search,/product/running-shoes,31,30,0.4872,193.5,2.6,1.0,1
15102,2026-05-14,Referral,/contact,4,4,,150.3,1.57,0.0,0
16541,2026-06-12,Referral,/product/backpacks,6,6,0.4486,180.7,1.59,,0
17103,2026-06-23,Social,/contact,9,8,0.823,31.2,1.0,0.0,0
12901,2026-03-31,Paid Search,/checkout,3,2,0.2123,163.7,3.63,1.0,1
13652,2026-04-15,Referral,/product/backpacks,10,8,0.4106,189.2,1.94,0.0,0
12061,2026-03-14,Referral,/blog/summer-sale-guide,5,5,0.5262,254.2,2.16,0.0,0
16406,2026-06-09,Social,/contact,5,4,0.7981,36.9,1.0,0.0,0
10295,2026-02-06,Direct,/blog/how-to-choose-running-shoes,8,7,0.4428,273.9,2.56,0.0,0
18412,2026-07-20,Organic Search,/product/winter-jackets,31,28,0.3908,184.4,2.94,1.0,1
16092,2026-06-03,Referral,/home,17,16,0.3196,175.0,3.12,1.0,1
12354,2026-03-20,Referral,/home,11,10,0.2919,206.4,3.37,0.0,0
10160,2026-02-04,Organic Search,/checkout,8,7,0.2852,234.2,3.78,0.0,0
11237,2026-02-25,Direct,/blog/summer-sale-guide,9,8,0.4873,268.6,2.23,0.0,0
17778,2026-07-07,Paid Search,/blog/summer-sale-guide,21,20,0.6845,204.5,1.19,1.0,1
17502,2026-07-01,Social,/checkout,4,4,0.4236,99.7,2.31,1.0,2
16839,2026-06-18,Referral,/product/winter-jackets,11,9,0.2969,167.7,3.25,1.0,2
10910,2026-02-19,Paid Search,/about-us,7,6,0.5105,94.3,2.46,0.0,0
17448,2026-06-30,Social,/blog/summer-sale-guide,9,9,0.6749,139.5,1.0,0.0,0
17867,2026-07-09,Organic Search,/blog/how-to-choose-running-shoes,36,33,0.5711,261.9,1.53,2.0,2
17013,2026-06-21,Direct,/about-us,2,2,0.4364,167.8,2.85,0.0,0
18513,2026-07-22,Organic Search,/product/backpacks,16,15,0.4087,222.6,2.43,1.0,1
13809,2026-04-18,Social,/home,35,33,0.5786,146.2,2.51,1.0,2
10015,2026-02-01,Paid Search,/blog/how-to-choose-running-shoes,8,7,0.6311,245.3,1.93,0.0,0
13465,2026-04-11,Social,/blog/summer-sale-guide,22,20,0.6863,,1.55,0.0,0
13476,2026-04-11,Direct,/about-us,4,4,0.4425,181.7,,0.0,0
14559,2026-05-03,Social,/product/running-shoes,8,7,0.5914,109.2,1.0,0.0,0
11693,2026-03-07,Organic Search,/product/backpacks,7,6,0.4843,208.1,1.62,1.0,1
13700,2026-04-16,Referral,/product/running-shoes,15,15,0.2903,223.6,2.99,1.0,1
13874,2026-04-19,Direct,/blog/summer-sale-guide,7,6,0.4706,210.0,2.59,0.0,0
11720,2026-03-07,Social,/home,12,11,0.6279,109.1,1.39,0.0,0
18927,2026-07-30,Paid Search,/pricing,11,9,0.4881,188.1,1.75,2.0,3
15978,2026-06-01,Organic Search,/about-us,15,14,0.5579,177.0,1.87,0.0,0
14970,2026-05-11,Direct,/blog/summer-sale-guide,11,10,0.5005,244.7,2.6,0.0,1
14563,2026-05-03,Social,/blog/summer-sale-guide,2,2,0.7588,142.6,1.9,0.0,0
15038,2026-05-13,Paid Search,/product/backpacks,12,11,0.5071,,1.3,1.0,1
18484,2026-07-21,Referral,/blog/how-to-choose-running-shoes,12,10,0.4717,216.7,2.36,0.0,0
10234,2026-02-05,Social,/product/backpacks,6,5,0.6208,79.9,1.31,1.0,1
13482,2026-04-12,Organic Search,/product/backpacks,16,15,0.3337,237.4,3.17,0.0,0
18019,2026-07-12,Organic Search,/contact,9,8,0.64,102.6,1.95,1.0,1
11305,2026-02-27,Paid Search,/product/backpacks,10,9,0.3927,168.6,3.74,0.0,0
12272,2026-03-18,Social,/contact,2,2,0.7571,10.0,1.56,0.0,0
17741,2026-07-06,Referral,/pricing,12,11,0.3109,216.4,3.26,0.0,0
16431,2026-06-10,Paid Search,/product/winter-jackets,12,11,0.4178,176.9,2.23,2.0,4
16930,2026-06-20,Paid Search,/product/backpacks,8,8,,171.4,2.18,1.0,1
13132,2026-04-05,Organic Search,/product/running-shoes,21,19,0.3201,202.7,3.46,1.0,1
16514,2026-06-11,Direct,/about-us,2,2,0.5078,192.5,1.76,0.0,0
12026,2026-03-13,Direct,/home,10,9,0.4616,203.3,2.53,0.0,0
13395,2026-04-10,Paid Search,/blog/summer-sale-guide,14,12,0.6566,170.8,1.91,1.0,1
15338,2026-05-19,Paid Search,/blog/how-to-choose-running-shoes,12,11,0.7334,241.1,1.15,1.0,2
16773,2026-06-17,Organic Search,/blog/summer-sale-guide,26,24,0.5459,241.4,1.72,0.0,0
12977,2026-04-01,Direct,/blog/summer-sale-guide,13,12,0.4418,287.3,2.62,0.0,0
10526,2026-02-11,Referral,/pricing,6,6,0.3684,292.6,2.97,0.0,0
17536,2026-07-02,Referral,/product/backpacks,14,14,0.3934,199.1,2.11,0.0,0
11081,2026-02-22,Social,/checkout,5,5,0.4018,121.5,2.48,0.0,0
13444,2026-04-11,Paid Search,/blog/how-to-choose-running-shoes,28,24,0.6118,237.7,2.41,2.0,2
10306,2026-02-07,Organic Search,/blog/summer-sale-guide,16,14,0.597,258.5,2.01,1.0,1
16972,"June 21, 2026",Organic Search,/blog/summer-sale-guide,18,17,0.6528,257.6,1.66,1.0,1
14686,2026-05-06,Organic Search,/pricing,16,15,0.3892,213.2,3.13,0.0,0
15443,2026-05-21,Paid Search,/checkout,3,3,0.3495,238.3,2.86,0.0,1
15472,2026-05-21,Direct,/pricing,14,14,0.2709,223.7,3.4,0.0,1
17525,2026-07-02,Paid Search,/product/winter-jackets,16,15,0.3318,226.2,2.78,0.0,0
13788,2026-04-18,Organic Search,/checkout,10,9,0.219,250.1,3.57,0.0,0
10252,2026-02-06,Organic Search,/product/running-shoes,27,25,0.4086,187.7,2.68,0.0,1
16306,2026-06-07,Social,/about-us,3,3,0.6656,95.2,1.49,0.0,0
10391,2026-02-08,Direct,/product/backpacks,4,3,0.3195,245.2,2.57,0.0,1
11468,2026-03-02,Referral,/contact,2,2,0.5447,143.9,2.1,0.0,0
18656,2026-07-24,Direct,/contact,5,4,0.5326,159.3,1.86,0.0,0
15459,2026-05-21,Social,/blog/summer-sale-guide,14,12,0.7247,120.2,1.0,0.0,0
11985,2026-03-12,Direct,/checkout,4,4,0.2221,247.9,2.67,0.0,1
11934,2026-03-11,Direct,/pricing,1,1,0.3459,312.3,2.05,0.0,0
12105,2026-03-15,Referral,/home,11,10,0.3421,197.9,2.78,0.0,0
17801,2026-07-07,Social,/pricing,4,4,0.4495,118.8,2.34,1.0,1
12395,2026-03-21,Paid Search,/product/running-shoes,16,14,0.4403,193.2,2.09,1.0,2
14248,2026-04-27,Referral,/home,10,9,0.3715,249.6,2.56,1.0,1
15621,2026-05-24,Direct,/contact,3,2,,104.0,1.4,0.0,0
18849,2026-07-28,Direct,/home,17,15,0.2966,197.2,1.9,1.0,1
10828,2026-02-17,Social,/blog/how-to-choose-running-shoes,10,10,0.7366,170.4,1.5,0.0,0
12070,2026-03-14,Social,/blog/summer-sale-guide,6,6,0.798,148.1,1.0,0.0,0
18902,2026-07-29,Direct,/product/backpacks,7,6,0.453,241.0,2.36,0.0,0
16845,2026-06-18,Referral,/pricing,3,3,0.3753,264.2,2.6,0.0,0
12437,2026-03-22,Organic Search,/product/backpacks,12,10,0.4014,195.6,2.1,0.0,0
18093,2026-07-13,Social,/product/running-shoes,13,12,0.4828,93.5,2.76,0.0,0
18111,2026-07-13,Direct,/checkout,1,1,0.2148,238.2,3.39,0.0,0
14909,2026-05-10,Social,/product/backpacks,2,2,0.5912,145.5,2.28,0.0,0
15263,2026-05-17,Social,/checkout,5,4,0.3841,66.7,3.62,0.0,0
12745,2026-03-28,Paid Search,/product/winter-jackets,6,5,0.3791,75.7,2.72,1.0,3
14461,2026-05-01,Social,/product/backpacks,6,5,0.5545,110.2,2.26,0.0,0
17186,2026-06-25,Referral,/product/running-shoes,11,10,0.4108,292.6,2.69,,1
13902,2026-04-20,Referral,/product/backpacks,10,10,0.4074,228.0,2.15,0.0,0
13009,2026-04-02,Referral,/contact,9,9,0.6245,162.6,1.72,0.0,0
16717,2026-06-15,Direct,/checkout,2,2,0.2426,232.0,3.12,0.0,1
18648,2026-07-24,Social,/checkout,3,3,0.4717,132.1,2.55,0.0,0
11351,2026-02-28,Organic Search,/checkout,4,4,0.2237,217.6,3.37,0.0,0
16460,2026-06-10,Direct,/product/winter-jackets,9,9,0.3021,226.0,3.03,1.0,1
14780,2026-05-08,Organic Search,/product/winter-jackets,22,19,0.3966,226.5,2.02,0.0,0
18008,2026-07-11,Direct,/about-us,5,4,0.4606,183.9,2.53,0.0,0
17147,2026-06-24,Social,/product/winter-jackets,10,9,0.5406,90.5,2.57,0.0,0
14642,2026-05-05,Paid Search,/blog/how-to-choose-running-shoes,13,12,0.6418,238.3,2.27,0.0,0
18955,2026-07-30,Direct,/about-us,8,7,0.5047,196.3,1.87,0.0,0
17655,2026-07-04,Direct,/product/winter-jackets,7,7,0.2738,200.4,3.9,0.0,0
10067,2026-02-02,Paid Search,/about-us,9,7,0.5819,157.1,2.05,0.0,0
11951,2026-03-12,Paid Search,/blog/summer-sale-guide,15,14,0.6555,197.8,1.12,1.0,3
15159,2026-05-15,Social,/blog/how-to-choose-running-shoes,11,10,0.705,142.9,1.04,0.0,0
15812,2026-05-28,Social,/pricing,8,7,0.4343,79.3,2.81,0.0,0
12421,2026-03-21,Social,/contact,4,3,0.8004,66.2,1.0,0.0,0
12692,2026-03-27,Organic Search,/pricing,11,10,0.3708,186.8,2.8,2.0,2
14331,2026-04-29,Organic Search,/product/backpacks,29,26,0.3122,220.8,3.04,2.0,2
13356,2026-04-09,Referral,/about-us,9,9,0.475,124.5,2.5,0.0,1
10646,2026-02-13,Direct,/pricing,3,3,0.1471,275.1,4.19,0.0,0
12348,2026-03-20,Paid Search,/blog/how-to-choose-running-shoes,14,12,0.6567,,1.2,0.0,0
15919,2026-05-30,Direct,/about-us,3,3,0.4582,227.2,2.39,0.0,0
10542,2026-02-11,Direct,/blog/how-to-choose-running-shoes,6,5,0.4873,239.6,2.85,0.0,0
15392,2026-05-20,Paid Search,/pricing,12,11,0.4062,143.7,3.06,1.0,1
18499,2026-07-21,Social,/checkout,1,1,0.4065,98.1,3.06,0.0,0
17085,2026-06-23,Paid Search,/checkout,4,4,0.3564,204.2,2.93,2.0,3
15405,2026-05-20,Social,/product/running-shoes,10,9,0.4904,121.5,2.14,1.0,1
10130,2026-02-03,Referral,/checkout,3,3,0.2172,287.4,3.06,0.0,0
18588,2026-07-23,Referral,/pricing,6,5,0.2178,,3.53,0.0,0
11930,2026-03-11,Direct,/blog/how-to-choose-running-shoes,10,10,0.4721,261.7,2.16,0.0,0
14423,2026-04-30,Direct,/blog/summer-sale-guide,13,11,0.5872,292.4,1.36,0.0,0
13764,2026-04-17,Social,/blog/summer-sale-guide,17,16,0.6894,158.9,1.02,1.0,1
10308,2026-02-07,Organic Search,/contact,9,8,0.6622,77.3,1.34,0.0,0
17885,2026-07-09,Referral,/product/winter-jackets,11,10,0.3505,222.3,2.48,1.0,1
17636,2026-07-04,Referral,/product/backpacks,2,2,0.4108,163.3,,0.0,0
14592,2026-05-04,Paid Search,/blog/how-to-choose-running-shoes,12,10,0.582,206.0,1.93,2.0,2
17441,2026-06-30,Referral,/pricing,9,8,0.2331,209.3,3.94,1.0,1
13081,2026-04-04,Organic Search,/home,27,26,0.419,191.0,2.21,0.0,0
18577,2026-07-23,Paid Search,/contact,5,5,0.6353,52.1,1.41,1.0,1
12701,2026-03-27,Paid Search,/contact,8,7,0.7431,60.2,,0.0,0
14494,2026-05-02,Paid Search,/about-us,5,4,0.5676,118.5,1.54,1.0,1
17091,2026-06-23,Referral,/blog/summer-sale-guide,8,7,0.5974,263.5,1.0,0.0,0
17820,2026-07-08,Organic Search,/contact,10,9,0.6902,148.4,1.05,0.0,0
18678,2026/07/25,Paid Search,/checkout,7,6,0.3046,218.0,2.49,0.0,0
16869,2026-06-19,Organic Search,/product/winter-jackets,29,27,0.4192,,2.29,3.0,4
12581,2026-03-24,Direct,/contact,5,4,0.6014,158.9,1.46,0.0,0
12811,2026-03-29,Referral,/checkout,3,3,0.2826,232.6,2.87,0.0,0
10162,2026-02-04,Paid Search,/product/running-shoes,16,14,0.4864,215.5,1.54,2.0,2
18807,2026-07-27,Direct,/pricing,6,6,0.2544,225.5,4.26,0.0,0
17660,2026-07-04,Direct,/contact,3,3,0.5449,146.5,1.73,0.0,0
15136,2026-05-15,Paid Search,/product/running-shoes,19,18,0.4185,167.9,2.77,2.0,3
18891,2026-07-29,Social,/product/winter-jackets,11,9,0.5832,165.0,1.5,0.0,0
17582,2026-07-03,Paid Search,/checkout,2,2,0.3468,190.3,2.96,0.0,0
13122,2026-04-04,Direct,/product/running-shoes,9,8,0.3497,240.7,1.97,1.0,2
14023,2026-04-22,Direct,/blog/how-to-choose-running-shoes,13,12,0.4505,263.7,2.85,0.0,0
14756,2026-05-07,Referral,/pricing,8,7,0.2798,156.0,2.91,0.0,0
16023,2026-06-02,Organic Search,/product/running-shoes,41,37,0.4367,167.1,2.49,1.0,1
11950,2026-03-12,Paid Search,/blog/how-to-choose-running-shoes,14,12,0.6798,183.1,1.0,0.0,0
16165,2026-06-04,Direct,/blog/how-to-choose-running-shoes,18,15,0.4734,289.8,3.18,4.0,4
14666,2026-05-05,Social,/pricing,6,5,0.4202,139.8,2.36,0.0,0
15657,05-25-2026,Social,/product/backpacks,9,8,0.5703,52.3,1.51,0.0,0
11592,2026-03-05,Organic Search,/product/running-shoes,26,24,0.38,164.5,2.6,1.0,1
12702,2026-03-27,Paid Search,/pricing,7,6,0.3365,162.6,3.39,0.0,0
12530,2026-03-23,Direct,/about-us,7,6,0.4416,198.2,2.03,1.0,1
12082,2026-03-14,Direct,/contact,2,2,0.5451,165.0,2.52,0.0,0
17551,2026-07-02,Social,/pricing,9,9,0.447,186.1,2.85,0.0,0
14144,2026-04-25,Paid Search,/about-us,6,6,0.6249,148.6,1.85,0.0,0
15692,2026-05-26,Paid Search,/pricing,8,7,0.4172,167.7,2.07,1.0,1
16022,2026-06-02,Organic Search,/home,50,45,0.3599,205.3,2.78,8.0,8
11847,2026-03-10,Paid Search,/home,29,24,0.3961,150.2,3.31,0.0,2
16598,2026-06-13,Social,/home,21,18,0.5772,45.0,1.56,1.0,1
18835,2026-07-28,Referral,/about-us,7,6,,150.0,2.66,1.0,1
11269,2026-02-26,Referral,/contact,3,3,0.6106,148.4,1.34,0.0,0
16655,2026-06-14,Social,/contact,3,3,0.7724,69.7,1.6,0.0,0
13231,2026-04-07,Organic Search,/product/running-shoes,42,36,0.3773,253.9,3.03,3.0,4
15891,2026-05-30,Paid Search,/contact,6,5,0.6925,81.9,1.66,0.0,0
16003,2026-06-01,Social,/product/running-shoes,12,12,0.5293,,1.37,1.0,1
10997,2026-02-21,Organic Search,/blog/summer-sale-guide,23,22,0.665,227.2,1.29,1.0,1
10045,2026-02-01,Direct,/blog/how-to-choose-running-shoes,8,7,0.4243,296.1,3.06,1.0,1
15453,2026-05-21,Referral,/checkout,2,2,0.1496,230.8,3.67,0.0,0
16924,2026-06-20,Organic Search,/contact,14,12,0.6635,98.1,1.3,0.0,0
14463,2026-05-01,Social,/blog/summer-sale-guide,13,11,0.6991,94.4,1.74,0.0,0
17753,2026-07-06,Direct,/home,24,23,0.3354,229.2,3.48,3.0,5
16825,2026-06-18,Organic Search,/pricing,19,18,0.3286,251.4,3.19,0.0,0
18453,2026-07-20,Direct,/product/backpacks,5,4,0.3877,212.0,2.84,1.0,1
17841,2026-07-08,Referral,/pricing,3,2,0.2303,246.8,4.09,0.0,0
12861,2026-03-30,Referral,/checkout,2,2,0.2577,217.2,3.0,0.0,0
16443,2026-06-10,Referral,/blog/how-to-choose-running-shoes,8,7,0.6162,279.6,1.74,0.0,0
12624,2026-03-25,Direct,/home,21,18,0.2387,225.0,3.59,,2
16163,2026-06-04,Direct,/product/winter-jackets,13,11,0.2969,282.6,3.6,0.0,0
14669,2026-05-05,Direct,/product/running-shoes,12,10,0.3494,296.7,2.31,1.0,1
18964,2026-07-31,Organic Search,/blog/summer-sale-guide,31,29,0.6124,193.5,1.14,0.0,0
13327,2026-04-08,Direct,/contact,4,4,0.4748,165.5,2.47,0.0,0
10600,2026-02-13,Organic Search,/product/winter-jackets,23,21,0.4371,234.8,2.47,2.0,3
18612,2026-07-24,Organic Search,/product/backpacks,19,16,0.3972,184.3,2.72,0.0,2
15399,2026/05/20,Referral,/blog/summer-sale-guide,7,6,0.4831,225.4,2.5,1.0,1
12205,2026-03-17,Referral,/home,12,11,0.3876,195.6,3.43,1.0,1
11813,2026-03-09,Referral,/blog/summer-sale-guide,6,5,0.5528,224.9,,0.0,1
16316,2026-06-07,Direct,/contact,3,3,0.5822,123.1,2.72,0.0,0
18468,2026-07-21,Organic Search,/pricing,21,20,0.2494,240.6,3.31,1.0,1
10706,2026-02-15,Organic Search,/checkout,6,5,0.1895,208.4,3.69,0.0,0
13843,2026-04-19,Paid Search,/blog/how-to-choose-running-shoes,16,14,0.6036,252.0,,0.0,0
18306,2026-07-17,Direct,/blog/how-to-choose-running-shoes,11,10,0.5023,288.2,2.07,0.0,0
17665,2026-07-05,Organic Search,/product/winter-jackets,12,11,0.4144,187.7,2.51,1.0,1
16125,2026-06-04,Organic Search,/product/backpacks,18,16,0.495,137.0,2.62,0.0,0
14014,2026-04-22,Social,/blog/summer-sale-guide,8,8,0.7609,145.9,1.0,0.0,1
13229,2026-04-06,Direct,/checkout,8,7,0.0996,236.2,4.16,0.0,0
10142,2026-02-03,Direct,/product/running-shoes,16,14,0.3525,178.9,3.41,0.0,0
16160,2026-06-04,Social,/checkout,8,7,0.4409,123.7,2.2,1.0,1
17936,2026-07-10,Referral,/blog/how-to-choose-running-shoes,10,9,0.479,295.6,2.2,0.0,0
18097,2026-07-13,Social,/blog/summer-sale-guide,15,14,0.8097,86.0,1.0,0.0,0
11566,2026-03-04,Referral,/blog/summer-sale-guide,5,4,0.5532,238.9,1.87,0.0,0
13766,2026-04-17,Social,/contact,10,9,0.8348,67.2,1.57,0.0,0
13989,2026-04-22,Paid Search,/home,28,26,0.389,155.1,3.55,0.0,0
12413,2026-03-21,Referral,/checkout,1,1,0.2122,226.7,3.43,0.0,0
13532,2026-04-13,Organic Search,/product/backpacks,25,22,0.4076,246.6,2.61,0.0,2
18297,2026-07-17,Social,/blog/summer-sale-guide,9,8,0.614,122.2,2.25,0.0,0
17437,2026-06-30,Referral,/blog/how-to-choose-running-shoes,15,13,0.514,267.0,2.79,0.0,0
18943,2026-07-30,Social,/blog/how-to-choose-running-shoes,13,12,0.7489,109.5,1.0,0.0,0
12330,2026-03-19,Direct,/about-us,6,5,0.4274,206.5,3.35,0.0,0
13890,2026-04-20,Paid Search,/product/running-shoes,35,33,0.4347,174.5,2.21,2.0,4
12863,2026-03-30,Social,/product/running-shoes,20,18,0.5711,108.7,1.8,0.0,0
17372,2026-06-29,Organic Search,/checkout,10,10,0.2555,239.9,3.64,3.0,3
15666,2026-05-25,Direct,/product/winter-jackets,13,12,0.3287,211.3,3.35,0.0,1
15716,2026-05-26,Direct,/product/winter-jackets,13,12,0.3372,237.1,2.99,1.0,1
14193,2026-04-26,Paid Search,/blog/summer-sale-guide,8,7,0.7284,196.1,1.65,0.0,0
12516,2026-03-23,Social,/product/winter-jackets,9,9,0.5117,90.2,1.63,0.0,0
13565,2026-04-13,Social,/about-us,14,12,0.6926,91.9,,,0
10085,2026-02-02,Social,/blog/how-to-choose-running-shoes,8,7,0.6279,126.0,2.31,0.0,0
16846,2026-06-18,Referral,/checkout,3,3,0.3026,196.1,3.64,1.0,1
14106,2026-04-24,Referral,/pricing,5,5,0.2942,238.0,3.05,1.0,1
11340,2026-02-27,Direct,/pricing,2,2,0.2965,205.2,3.34,0.0,0
14870,2026-05-09,Direct,/product/backpacks,12,11,0.2851,194.3,3.28,0.0,1
15482,2026-05-22,Organic Search,/pricing,15,13,0.3814,235.3,2.75,1.0,1
17307,2026-06-27,Direct,/product/backpacks,7,7,0.4254,234.5,1.57,1.0,1
10277,2026-02-06,Referral,/about-us,4,4,0.5433,172.1,,0.0,0
11409,2026-03-01,Paid Search,/contact,6,6,0.6102,60.0,1.78,0.0,0
11373,2026-02-28,Social,/product/running-shoes,7,6,0.6426,84.0,1.73,0.0,0
13845,2026-04-19,Paid Search,/about-us,6,6,0.5456,118.9,2.39,0.0,0
13995,2026-04-22,Paid Search,/about-us,7,6,0.6449,77.8,1.85,1.0,1
18283,2026-07-17,Referral,/product/running-shoes,13,11,0.4001,258.6,2.6,1.0,2
16910,06-19-2026,Direct,/product/backpacks,9,8,0.4193,243.8,2.44,0.0,0
11907,2026-03-11,Referral,/home,18,16,0.3683,230.0,3.34,1.0,1
12700,2026-03-27,Paid Search,/about-us,9,7,0.5233,76.6,2.56,0.0,0
17388,2026-06-29,Referral,/blog/summer-sale-guide,12,11,,252.3,1.46,2.0,2
11824,2026-03-09,Social,/contact,5,5,0.7519,14.6,1.3,0.0,0
15421,2026-05-20,Direct,/contact,3,3,0.6214,192.6,1.94,0.0,0
18185,2026-07-15,Referral,/product/backpacks,4,3,0.394,220.0,2.33,0.0,0
17371,2026-06-29,Organic Search,/pricing,17,15,0.3652,212.2,2.99,3.0,3
11427,2026-03-01,Social,/about-us,3,3,0.72,100.5,1.0,0.0,0
15089,2026-05-14,Paid Search,/blog/how-to-choose-running-shoes,13,11,0.5053,208.8,2.38,0.0,0
14462,2026-05-01,Social,/blog/how-to-choose-running-shoes,11,9,0.7126,118.5,1.72,0.0,0
12072,2026-03-14,Social,/contact,3,2,0.7406,20.6,1.13,0.0,0
17514,2026-07-02,Organic Search,/product/running-shoes,33,28,0.282,191.4,2.37,0.0,3
10999,2026-02-21,Organic Search,/contact,2,2,0.6235,133.1,2.42,0.0,0
17503,2026-07-01,Direct,/home,14,13,0.2497,201.6,3.31,0.0,0
13109,2026-04-04,Referral,/pricing,3,3,0.3103,271.6,3.02,0.0,0
12289,2026-03-19,Organic Search,/blog/how-to-choose-running-shoes,32,28,0.5539,207.8,1.48,1.0,1
12715,2026-03-27,Social,/product/running-shoes,12,10,0.5872,78.1,,0.0,0
11343,2026-02-28,Organic Search,/product/running-shoes,23,20,0.3674,167.3,2.49,2.0,3
18109,2026-07-13,Direct,/contact,5,5,0.6461,150.9,1.9,0.0,0
12147,2026-03-16,Paid Search,/product/winter-jackets,11,10,0.4102,157.0,2.37,2.0,3
10168,2026-02-04,Paid Search,/contact,3,3,0.7194,73.8,1.06,0.0,0
18689,2026-07-25,Social,/home,14,13,0.5672,103.0,2.07,0.0,0
15846,2026-05-29,Referral,/product/winter-jackets,9,8,0.4235,206.5,2.98,1.0,1
16420,2026-06-10,Organic Search,/product/running-shoes,32,30,0.3299,160.1,3.39,3.0,4
13162,2026-04-05,Social,/product/winter-jackets,14,12,0.6164,47.0,1.17,0.0,0
16912,2026-06-19,Direct,/blog/summer-sale-guide,11,9,0.5254,253.6,2.18,1.0,1
10220,2026-02-05,Paid Search,/checkout,6,5,0.436,208.5,,1.0,1
12482,2026-03-22,Direct,/pricing,4,4,0.3089,309.3,3.7,0.0,0
18983,2026-07-31,Referral,/blog/how-to-choose-running-shoes,13,12,0.51,263.4,2.69,0.0,0
16470,2026-06-11,Organic Search,/product/winter-jackets,28,23,0.4873,173.9,2.47,2.0,4
13731,2026-04-17,Organic Search,/product/winter-jackets,32,30,0.397,167.2,2.48,0.0,0
11538,2026-03-03,Direct,/contact,6,6,0.5111,125.0,2.0,0.0,0
15961,2026-05-31,Social,/checkout,5,4,0.47,155.3,2.2,1.0,1
16955,2026-06-20,Social,/pricing,7,6,0.452,108.7,1.87,0.0,0
18498,2026-07-21,Social,/pricing,5,4,0.5099,115.2,2.02,0.0,0
18045,2026-07-12,Social,/product/backpacks,9,8,0.5592,96.7,2.47,0.0,0
16947,2026-06-20,Social,/home,23,19,0.4511,95.6,2.59,2.0,2
15746,2026-05-27,Referral,/product/winter-jackets,6,6,0.3995,267.3,2.97,0.0,0
18389,2026-07-19,Referral,/pricing,5,5,0.3738,192.3,2.89,,1
